0	3	65650	65617
0	3	65649	65622
0	3	65637	65610
0	3	65640	65621
0	3	65637	65626
0	3	65637	65622
0	3	65646	65624
0	3	65638	65608
0	3	65627	65607
0	3	65628	65607
0	3	65626	65611
0	3	65626	65607
0	3	65630	65613
0	3	65652	65625
0	3	65647	65628
0	3	65643	65636
0	3	65640	65627
0	3	65645	65628
0	3	65650	65634
0	3	65643	65625
0	3	65638	65623
0	3	65627	65613
0	3	65634	65623
0	3	65645	65628
0	3	65639	65624
0	3	65644	65624
0	3	65660	65633
0	3	65684	65649
0	3	65693	65666
0	3	65757	65672
0	3	65743	65714
0	3	65733	65698
0	3	65715	65696
0	3	65730	65702
0	3	65714	65690
0	3	65712	65689
0	3	65696	65660
0	3	65677	65660
0	3	65703	65666
0	3	65686	65624
0	3	65645	65622
0	3	65646	65614
0	3	65660	65631
0	3	65660	65634
0	3	65663	65649
0	3	65681	65658
0	3	65684	65670
0	3	65700	65674
0	3	65705	65667
0	3	65694	65665
0	3	65690	65673
0	3	65698	65670
0	3	65696	65672
0	3	65706	65676
0	3	65697	65670
0	3	65674	65657
0	3	65669	65643
0	3	65673	65646
0	3	65672	65651
0	3	65668	65635
0	3	65680	65658
0	3	65680	65662
0	3	65673	65640
0	3	65678	65648
0	3	65680	65663
0	3	65680	65659
0	3	65679	65642
0	3	65659	65627
0	3	65665	65647
0	3	65690	65650
0	3	65696	65678
0	3	65689	65677
0	3	65696	65680
0	3	65699	65686
0	3	65693	65682
0	3	65693	65686
0	3	65702	65683
0	3	65735	65699
0	3	65725	65701
0	3	65716	65702
0	3	65712	65698
0	3	65713	65692
0	3	65705	65692
0	3	65721	65707
0	3	65722	65705
0	3	65713	65704
0	3	65719	65707
0	3	65716	65700
0	3	65718	65709
0	3	65720	65713
0	3	65720	65714
0	3	65720	65711
0	3	65720	65715
0	3	65733	65716
0	3	65734	65727
0	3	65738	65730
0	3	65734	65726
0	3	65745	65726
0	3	65768	65743
0	3	65753	65742
0	3	65759	65750
0	3	65764	65756
0	3	65765	65756
0	3	65768	65755
0	3	65761	65756
0	3	65765	65757
0	3	65763	65758
0	3	65764	65757
0	3	65774	65758
0	3	65767	65762
0	3	65769	65755
0	3	65759	65746
0	3	65761	65753
0	3	65783	65760
0	3	65804	65779
0	3	65804	65784
0	3	65789	65772
0	3	65783	65768
0	3	65788	65778
0	3	65784	65774
0	3	65780	65774
0	3	65786	65778
0	3	65784	65778
0	3	65793	65783
0	3	65798	65791
0	3	65809	65792
0	3	65803	65789
0	3	65804	65793
0	3	65812	65802
0	3	65808	65799
0	3	65803	65790
0	3	65796	65790
0	3	65803	65789
0	3	65804	65792
0	3	65807	65795
0	3	65806	65794
0	3	65801	65795
0	3	65801	65791
0	3	65796	65779
0	3	65796	65780
0	3	65794	65768
0	3	65772	65760
0	3	65763	65754
0	3	65769	65758
0	3	65774	65765
0	3	65772	65762
0	3	65770	65763
0	3	65779	65768
0	3	65780	65770
0	3	65785	65774
0	3	65781	65754
0	3	65768	65758
0	3	65766	65759
0	3	65766	65762
0	3	65764	65756
0	3	65766	65760
0	3	65774	65762
0	3	65784	65767
0	3	65791	65776
0	3	65780	65771
0	3	65784	65777
0	3	65784	65776
0	3	65784	65776
0	3	65779	65774
0	3	65780	65773
0	3	65779	65773
0	3	65779	65770
0	3	65774	65770
0	3	65780	65772
0	3	65773	65769
0	3	65781	65772
0	3	65783	65777
0	3	65783	65780
0	3	65793	65780
0	3	65783	65773
0	3	65775	65770
0	3	65774	65770
0	3	65778	65770
0	3	65781	65777
0	3	65783	65777
0	3	65781	65777
0	3	65781	65775
0	3	65781	65774
0	3	65783	65775
0	3	65785	65777
0	3	65785	65780
0	3	65789	65783
0	3	65803	65784
0	3	65808	65785
0	3	65802	65796
0	3	65807	65799
0	3	65808	65796
0	3	65800	65793
0	3	65803	65792
0	3	65802	65799
0	3	65803	65800
0	3	65803	65796
0	3	65801	65795
0	3	65800	65789
0	3	65799	65789
0	3	65794	65789
0	3	65791	65774
0	3	65788	65775
0	3	65786	65770
0	3	65786	65780
0	3	65795	65782
0	3	65792	65783
0	3	65829	65783
1	1	65721	65640
1	1	65665	65639
1	1	65686	65644
1	1	65685	65629
1	1	65667	65642
1	1	65675	65628
1	1	65647	65618
1	1	65668	65626
1	1	65666	65643
1	1	65664	65648
1	1	65681	65653
1	1	65684	65669
1	1	65685	65665
1	1	65675	65648
1	1	65672	65646
1	1	65674	65637
1	1	65674	65640
1	1	65702	65666
1	1	65695	65669
1	1	65676	65660
1	1	65690	65666
1	1	65691	65680
1	1	65690	65672
1	1	65686	65669
1	1	65680	65662
1	1	65687	65659
1	1	65685	65669
1	1	65683	65664
1	1	65679	65666
1	1	65677	65643
1	1	65658	65644
1	1	65650	65636
1	1	65660	65629
1	1	65646	65590
1	1	65616	65594
1	1	65612	65597
1	1	65619	65594
1	1	65615	65599
1	1	65622	65605
1	1	65621	65600
1	1	65615	65594
1	1	65611	65560
1	1	65622	65602
1	1	65640	65620
1	1	65641	65621
1	1	65633	65623
1	1	65639	65618
1	1	65639	65629
1	1	65642	65625
1	1	65639	65625
1	1	65645	65633
1	1	65650	65618
1	1	65648	65630
1	1	65648	65630
1	1	65652	65631
1	1	65669	65642
1	1	65676	65656
1	1	65677	65667
1	1	65675	65641
1	1	65668	65644
1	1	65670	65651
1	1	65686	65662
1	1	65688	65675
1	1	65712	65682
1	1	65730	65697
1	1	65713	65688
1	1	65700	65687
1	1	65698	65682
1	1	65710	65682
1	1	65715	65696
1	1	65726	65699
1	1	65738	65701
1	1	65754	65724
1	1	65742	65707
1	1	65727	65711
1	1	65731	65706
1	1	65726	65703
1	1	65718	65707
1	1	65726	65707
1	1	65723	65704
1	1	65728	65708
1	1	65754	65726
1	1	65750	65733
1	1	65754	65723
1	1	65742	65707
1	1	65726	65705
1	1	65750	65700
1	1	65754	65725
1	1	65744	65718
1	1	65746	65721
1	1	65758	65725
1	1	65740	65720
1	1	65741	65729
1	1	65743	65732
1	1	65745	65732
1	1	65745	65721
1	1	65733	65714
1	1	65727	65710
1	1	65721	65711
1	1	65725	65702
1	1	65714	65662
1	1	65682	65650
1	1	65682	65659
1	1	65682	65667
1	1	65700	65671
1	1	65706	65683
1	1	65683	65660
1	1	65680	65660
1	1	65689	65673
1	1	65703	65676
1	1	65699	65686
1	1	65707	65689
1	1	65722	65682
1	1	65693	65677
1	1	65703	65680
1	1	65710	65662
1	1	65688	65669
1	1	65703	65681
1	1	65696	65681
1	1	65690	65661
1	1	65683	65662
1	1	65697	65675
1	1	65705	65688
1	1	65708	65684
1	1	65698	65676
1	1	65711	65675
1	1	65713	65700
1	1	65710	65697
1	1	65709	65692
1	1	65715	65691
1	1	65706	65697
1	1	65704	65671
1	1	65683	65664
1	1	65691	65676
1	1	65699	65680
1	1	65697	65686
1	1	65729	65688
1	1	65735	65703
1	1	65725	65701
1	1	65725	65709
1	1	65716	65697
1	1	65714	65700
1	1	65711	65668
1	1	65696	65671
1	1	65699	65663
1	1	65719	65675
1	1	65714	65692
1	1	65706	65680
1	1	65715	65696
1	1	65708	65680
1	1	65712	65704
1	1	65716	65701
1	1	65720	65708
1	1	65716	65703
1	1	65708	65688
1	1	65689	65662
1	1	65675	65657
1	1	65663	65628
1	1	65661	65642
1	1	65651	65634
1	1	65652	65629
1	1	65655	65639
1	1	65649	65634
1	1	65648	65636
1	1	65649	65635
1	1	65645	65614
1	1	65639	65625
1	1	65644	65619
1	1	65638	65609
1	1	65626	65611
1	1	65626	65600
1	1	65608	65600
1	1	65602	65550
1	1	65599	65559
1	1	65602	65586
1	1	65624	65585
1	1	65606	65560
1	1	65616	65595
1	1	65621	65602
1	1	65605	65575
1	1	65592	65569
1	1	65591	65570
1	1	65597	65571
1	1	65596	65575
1	1	65592	65571
1	1	65583	65567
1	1	65579	65543
1	1	65585	65559
1	1	65568	65541
1	1	65565	65535
1	1	65554	65514
1	1	65546	65515
1	1	65560	65527
1	1	65555	65526
1	1	65550	65521
1	1	65548	65511
1	1	65540	65511
1	1	65542	65525
1	1	65544	65529
1	1	65543	65534
1	1	65570	65526
1	1	65567	65540
1	1	65565	65540
1	1	65577	65551
1	1	65594	65561
1	1	65595	65581
1	1	65596	65576
1	1	65580	65559
1	1	65576	65549
1	1	65572	65566
1	1	65600	65568
1	1	65606	65593
1	1	65612	65602
1	1	65605	65597
1	1	65614	65597
1	1	65629	65610
1	1	65624	65605
1	1	65629	65604
1	1	65626	65612
1	1	65628	65610
1	1	65635	65618
1	1	65628	65619
1	1	65633	65622
1	1	65627	65603
1	1	65613	65604
1	1	65619	65605
1	1	65626	65602
1	1	65625	65592
1	1	65627	65580
1	1	65652	65623
1	2	65700	65682
1	2	65700	65685
1	2	65703	65690
1	2	65700	65681
1	2	65705	65684
1	2	65747	65686
1	2	65733	65710
1	2	65732	65705
1	2	65738	65706
1	2	65741	65719
1	2	65737	65707
1	2	65747	65725
1	2	65737	65726
1	2	65741	65726
1	2	65737	65726
1	2	65739	65726
1	2	65784	65736
1	2	65779	65761
1	2	65779	65760
1	2	65782	65761
1	2	65781	65763
1	2	65797	65746
1	2	65757	65702
1	2	65730	65681
1	2	65735	65682
1	2	65778	65734
1	2	65754	65734
1	2	65756	65724
1	2	65752	65730
1	2	65754	65734
1	2	65766	65745
1	2	65776	65746
1	2	65760	65742
1	2	65757	65744
1	2	65759	65734
1	2	65773	65741
1	2	65815	65758
1	2	65817	65792
1	2	65869	65798
1	2	65900	65856
1	2	65954	65876
1	2	65906	65876
1	2	65896	65876
1	2	65902	65858
1	2	65874	65842
1	2	65878	65812
1	2	65828	65781
1	2	65819	65766
1	2	65822	65764
1	2	65850	65797
1	2	65885	65842
1	2	65874	65849
1	2	65867	65806
1	2	65837	65809
1	2	65860	65833
1	2	65864	65843
1	2	65868	65836
1	2	65844	65823
1	2	65832	65813
1	2	65846	65826
1	2	65848	65813
1	2	65821	65800
1	2	65838	65800
1	2	65832	65822
1	2	65829	65804
1	2	65842	65805
1	2	65838	65817
1	2	65838	65814
1	2	65823	65811
1	2	65831	65809
1	2	65825	65809
1	2	65836	65816
1	2	65845	65817
1	2	65850	65837
1	2	65849	65836
1	2	65840	65822
1	2	65834	65822
1	2	65839	65825
1	2	65837	65824
1	2	65837	65803
1	2	65904	65811
1	2	65902	65860
1	2	65908	65862
1	2	65903	65865
1	2	65888	65855
1	2	65900	65858
1	2	65934	65891
1	2	65948	65910
1	2	65918	65884
1	2	65930	65900
1	2	65972	65914
1	2	65958	65940
1	2	65966	65926
1	2	65933	65918
1	2	65943	65925
1	2	65972	65926
1	2	66005	65957
1	2	65995	65951
1	2	65983	65956
1	2	65969	65915
1	2	65950	65890
1	2	65931	65877
1	2	65917	65886
1	2	65910	65893
1	2	65924	65898
1	2	65922	65876
1	2	65892	65872
1	2	65883	65826
1	2	65872	65812
1	2	65879	65852
1	2	65905	65870
1	2	65920	65803
1	2	65847	65811
1	2	65853	65822
1	2	65898	65837
1	2	65945	65869
1	2	65912	65869
1	2	65919	65863
1	2	65900	65876
1	2	65903	65882
1	2	65894	65864
1	2	65870	65818
1	2	65852	65817
1	2	65846	65821
1	2	65837	65817
1	2	65820	65785
1	2	65838	65794
1	2	65874	65831
1	2	65878	65836
1	2	65888	65845
1	2	65856	65803
1	2	65858	65818
1	2	65857	65829
1	2	65842	65818
1	2	65842	65820
1	2	65854	65828
1	2	65843	65827
1	2	65836	65809
1	2	65823	65804
1	2	65829	65775
1	2	65852	65817
1	2	65847	65801
1	2	65852	65806
1	2	65859	65825
1	2	65873	65836
1	2	65894	65857
1	2	65867	65844
1	2	65857	65842
1	2	65860	65844
1	2	65869	65837
1	2	65860	65838
1	2	65880	65849
1	2	65883	65847
1	2	65873	65854
1	2	65879	65858
1	2	65884	65857
1	2	65877	65851
1	2	65864	65827
1	2	65843	65820
1	2	65843	65818
1	2	65838	65825
1	2	65850	65832
1	2	65850	65813
1	2	65863	65843
1	2	65862	65832
1	2	65856	65829
1	2	65852	65834
1	2	65849	65828
1	2	65843	65827
1	2	65839	65807
1	2	65829	65797
1	2	65841	65814
1	2	65840	65815
1	2	65838	65817
1	2	65850	65821
1	2	65850	65818
1	2	65844	65814
1	2	65840	65804
1	2	65818	65736
1	2	65788	65743
1	2	65793	65771
1	2	65800	65762
1	2	65796	65761
1	2	65799	65760
1	2	65800	65746
1	2	65822	65780
1	2	65816	65798
1	2	65858	65807
1	2	65858	65818
1	2	65835	65804
1	2	65856	65817
1	2	65877	65833
1	2	65874	65833
1	2	65878	65850
1	2	65866	65734
1	2	65831	65771
1	2	65815	65784
1	2	65815	65779
1	2	65826	65766
1	2	65815	65794
1	2	65823	65788
1	2	65809	65789
1	2	65803	65763
1	2	65798	65769
1	2	65789	65778
1	2	65788	65762
1	2	65808	65774
1	2	65800	65783
1	2	65829	65794
1	2	65828	65799
1	2	65817	65779
1	2	65798	65776
1	2	65804	65780
1	2	65790	65772
1	2	65794	65775
1	2	65790	65751
1	2	65799	65753
1	2	65793	65763
1	2	65795	65771
1	2	65798	65781
1	2	65796	65773
1	2	65790	65772
1	2	65789	65775
1	2	65780	65748
1	2	65750	65685
1	2	65711	65695
1	2	65703	65667
1	2	65690	65656
1	2	65685	65640
1	2	65666	65641
1	2	65652	65598
1	2	65626	65585
1	2	65618	65587
1	2	65594	65487
1	2	65535	65461
1	2	65517	65450
1	2	65464	65412
1	2	65470	65414
1	2	65469	65428
1	2	65450	65368
1	2	65406	65355
1	2	65407	65374
1	2	65412	65383
1	2	65419	65375
1	2	65416	65370
1	2	65379	65340
1	2	65369	65338
1	2	65379	65340
1	2	65374	65348
1	2	65376	65345
1	2	65368	65332
1	2	65409	65362
1	2	65408	65381
1	2	65419	65387
1	2	65412	65366
1	2	65368	65340
1	2	65359	65310
1	2	65329	65284
1	2	65358	65309
1	2	65372	65340
1	2	65400	65312
1	2	65437	65384
1	2	65453	65417
1	2	65457	65428
1	2	65500	65443
1	2	65491	65452
1	2	65464	65429
1	2	65433	65410
1	2	65438	65404
1	2	65415	65378
1	3	65479	65461
1	3	65472	65436
1	3	65449	65420
1	3	65461	65433
1	3	65470	65447
1	3	65478	65464
1	3	65477	65461
1	3	65478	65464
1	3	65498	65475
1	3	65530	65485
1	3	65558	65495
1	3	65543	65501
1	3	65536	65506
1	3	65542	65522
1	3	65537	65521
1	3	65543	65529
1	3	65542	65531
1	3	65551	65535
1	3	65551	65542
1	3	65554	65526
1	3	65534	65514
1	3	65532	65504
1	3	65535	65504
1	3	65534	65525
1	3	65533	65517
1	3	65528	65507
1	3	65525	65510
1	3	65523	65503
1	3	65532	65513
1	3	65532	65520
1	3	65532	65518
1	3	65539	65521
1	3	65544	65530
1	3	65538	65530
1	3	65540	65532
1	3	65558	65524
1	3	65574	65551
1	3	65560	65551
1	3	65560	65550
1	3	65559	65551
1	3	65563	65550
1	3	65569	65547
1	3	65583	65560
1	3	65572	65530
1	3	65555	65522
1	3	65530	65485
1	3	65532	65512
1	3	65543	65523
1	3	65561	65529
1	3	65583	65552
1	3	65597	65571
1	3	65595	65571
1	3	65583	65564
1	3	65578	65562
1	3	65574	65559
1	3	65566	65524
1	3	65546	65520
1	3	65535	65520
1	3	65548	65522
1	3	65550	65535
1	3	65548	65536
1	3	65544	65508
1	3	65531	65518
1	3	65578	65526
1	3	65573	65562
1	3	65587	65569
1	3	65589	65575
1	3	65591	65563
1	3	65591	65555
1	3	65569	65556
1	3	65559	65539
1	3	65545	65518
1	3	65530	65500
1	3	65516	65503
1	3	65518	65508
1	3	65531	65494
1	3	65529	65501
1	3	65527	65506
1	3	65534	65524
1	3	65562	65525
1	3	65560	65544
1	3	65553	65544
1	3	65554	65537
1	3	65543	65517
1	3	65533	65510
1	3	65540	65521
1	3	65549	65517
1	3	65544	65525
1	3	65535	65517
1	3	65539	65521
1	3	65539	65521
1	3	65539	65531
1	3	65535	65526
1	3	65550	65523
1	3	65530	65513
1	3	65536	65518
1	3	65522	65506
1	3	65530	65502
1	3	65533	65519
1	3	65536	65526
1	3	65530	65509
1	3	65547	65525
1	3	65542	65520
1	3	65524	65504
1	3	65518	65505
1	3	65513	65485
1	3	65522	65503
1	3	65520	65504
1	3	65512	65504
1	3	65509	65497
1	3	65517	65485
1	3	65511	65490
1	3	65510	65485
1	3	65511	65500
1	3	65519	65497
